row_id;source_pdf;source_page;table_number;table_name;row_type;material_group;material_code;material_label;level_1;level_2;level_3;level_4;description;description_main;abr_code;period_begin_code;period_begin_label;period_begin_group;period_end_code;period_end_label;period_end_group;date_range_text;indent_spaces
1232;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Kam;Kam;KAM;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1233;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Kam;;;;ongelaagd/enkelvoudig;ongelaagd/enkelvoudig;EENLAAG;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
1234;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Kleding (onderdeel);Kleding (onderdeel);KLEDING;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1235;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Knoop;Knoop;KNOOP;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1236;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Koker;Koker;KOKER;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1237;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Kokerbijl;Kokerbijl;BIJLKOKR;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;;0
1238;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Kraal;Kraal;KRAAL;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1239;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Lanspunt/speerpunt;Lanspunt/speerpunt;LANSPUNT;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
1240;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Lepel;Lepel;LEPEL;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1241;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Mes (onderdeel);Mes (onderdeel);MES;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1242;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Mes (onderdeel);;;;heft/handvat;heft/handvat;HEFT;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
1243;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Muziekinstrument;Muziekinstrument;MUZIEK;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1244;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Muziekinstrument;;;;fluit;fluit;FLUIT;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
1245;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Naald/naainaald;Naald/naainaald;NAALD;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1246;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Naald/naainaald;;;;boetnaald/filetnaald;boetnaald/filetnaald;BOETNLD;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
1247;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Onbekend;Onbekend;XXX;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1248;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Onbekend;;;;heft/handvat;heft/handvat;HEFT;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
1249;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Paardetuig (onderdeel);Paardetuig (onderdeel);PAARDETG;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1250;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Paardetuig (onderdeel);;;;bit/trens;bit/trens;BIT;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
1251;ABR_NL.pdf;39;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Pijl;Pijl;PIJL;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;;0
1252;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Pijlkoker;Pijlkoker;PIJLKOKR;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;0
1253;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Priem/els;Priem/els;PRIEM;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1254;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Retouchoir;Retouchoir;RETOUCH;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;;0
1255;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Ring;Ring;RING;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1256;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Schijf;Schijf;SCHIJF;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1257;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Schijf;;;;doorboord;doorboord;DOORBRD;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;5
1258;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Schop/schep/spade;Schop/schep/spade;SCHOP;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;;0
1259;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Sieraad;Sieraad;SIERAAD;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1260;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Spatel;Spatel;SPATEL;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1261;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Speelgoed;Speelgoed;SPEELGD;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1262;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Spinklos/spinschijf/spinsteen;Spinklos/spinschijf/spinsteen;SPINKLOS;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;0
1263;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Spits;Spits;SPITS;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;;0
1264;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Spits;;;;aan twee zijden weerhaken;aan twee zijden weerhaken;TWEEZIJW;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;;5
1265;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Spits;;;;groot, aan een zijde weerhaken;groot, aan een zijde weerhaken;EENZIJGR;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;MESOV;Mesolithicum vroeg: 8800 - 7100 vC;Mesolithicum: 8800 - 4900 vC;;5
1266;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Spits;;;;klein, aan een zijde weerhaken;klein, aan een zijde weerhaken;EENZIJKL;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;;5
1267;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Spits;;;;weerhaken;weerhaken;WEERHAAK;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;;5
1268;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Spits;;;;zonder weerhaken;zonder weerhaken;HAAKLOOS;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;;5
1269;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Vingerring;Vingerring;VINGRING;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1270;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Visgerei/jachtgerei;Visgerei/jachtgerei;VISGEREI;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1271;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Vishaak;Vishaak;VISHAAK;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1272;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Visstaaf;Visstaaf;VISSTAAF;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
1273;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Vlashekel;Vlashekel;VLASHEKL;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;;0
1274;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Wapen (onderdeel);Wapen (onderdeel);WAPEN;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1275;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Werktuig/gereedschap (onderdeel);Werktuig/gereedschap (onderdeel);WERKTUIG;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1276;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Wolkam/kaardekam;Wolkam/kaardekam;WOLKAM;NEOM;Neolithicum midden: 4200 - 2850 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1277;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;;;;;Zwaard (onderdeel);Zwaard (onderdeel);ZWAARD;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1278;ABR_NL.pdf;40;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODB;Bot, dierlijk;Zwaard (onderdeel);;;;zwaardgreep/zwaardgevest;zwaardgreep/zwaardgevest;ZWRDGRP;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
1279;ABR_NL.pdf;41;8;VONDSTEN / GRONDSPOREN;entry;Organisch;OMB;Bot, menselijk;;;;;Bot;Bot;BOT;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1280;ABR_NL.pdf;41;8;VONDSTEN / GRONDSPOREN;entry;Organisch;OMB;Bot, menselijk;;;;;Crematieresten;Crematieresten;CREMREST;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;VMEC;Middeleeuwen vroeg C: 725 - 900 nC;Middeleeuwen: 450 - 1500 nC;;0
1281;ABR_NL.pdf;41;8;VONDSTEN / GRONDSPOREN;entry;Organisch;OMB;Bot, menselijk;;;;;Gebitselement:tand/kies;Gebitselement:tand/kies;GEBIT;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1282;ABR_NL.pdf;41;8;VONDSTEN / GRONDSPOREN;entry;Organisch;OMB;Bot, menselijk;;;;;Halffabrikaat;Halffabrikaat;HALFFABR;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1283;ABR_NL.pdf;41;8;VONDSTEN / GRONDSPOREN;entry;Organisch;OMB;Bot, menselijk;;;;;Onbekend;Onbekend;XXX;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1284;ABR_NL.pdf;41;8;VONDSTEN / GRONDSPOREN;entry;Organisch;OMB;Bot, menselijk;;;;;Veenlijk;Veenlijk;VEENLIJK;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1285;ABR_NL.pdf;42;8;VONDSTEN / GRONDSPOREN;entry;Organisch;OXB;Bot, onbekend;;;;;Bot;Bot;BOT;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1286;ABR_NL.pdf;42;8;VONDSTEN / GRONDSPOREN;entry;Organisch;OXB;Bot, onbekend;;;;;Crematieresten;Crematieresten;CREMREST;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;VMEA;Middeleeuwen vroeg A: 450 - 525 nC;Middeleeuwen: 450 - 1500 nC;;0
1287;ABR_NL.pdf;42;8;VONDSTEN / GRONDSPOREN;entry;Organisch;OXB;Bot, onbekend;;;;;Gebitselement:tand/kies;Gebitselement:tand/kies;GEBIT;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1288;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Afval;Afval;AFVAL;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1289;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Amulet/talisman;Amulet/talisman;AMULET;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1290;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Bijl;Bijl;BIJL;PALEOLB;Paleolithicum laat B: 18000 C14 -8800 vC;Paleolithicum: tot 8800 vC;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;;0
1291;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;Bijl;;;;Lyngby-bijl;Lyngby-bijl;LYNGBY;PALEOLB;Paleolithicum laat B: 18000 C14 -8800 vC;Paleolithicum: tot 8800 vC;PALEOLB;Paleolithicum laat B: 18000 C14 -8800 vC;Paleolithicum: tot 8800 vC;;5
1292;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Bijl, doorboord;Bijl, doorboord;BIJLDBRD;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;;0
1293;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;Bijl, doorboord;;;;basisbijl;basisbijl;BASISBL;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;;5
1294;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;Bijl, doorboord;;;;T-bijl;T-bijl;T-BIJL;MESOL;Mesolithicum laat: 6450 -4900 vC;Mesolithicum: 8800 - 4900 vC;NEOMA;Neolithicum midden A: 4200 - 3400 vC;Neolithicum: 5300 - 2000 vC;;5
1295;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;Bijl, doorboord;;;;volgtakbijl;volgtakbijl;VOLGTAK;MESO;Mesolithicum: 8800 - 4900 vC;Mesolithicum: 8800 - 4900 vC;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;;5
1296;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Dissel/dwarsbijl;Dissel/dwarsbijl;DISSEL;MESOV;Mesolithicum vroeg: 8800 - 7100 vC;Mesolithicum: 8800 - 4900 vC;NEOVB;Neolithicum vroeg B: 4900 - 4200 vC;Neolithicum: 5300 - 2000 vC;;0
1297;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Dolk (onderdeel);Dolk (onderdeel);DOLK;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1298;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Haarnaald/haarpen/haarspeld/haarsieraad;Haarnaald/haarpen/haarspeld/haarsieraad;HAARNLD;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1299;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Halffabrikaat;Halffabrikaat;HALFFABR;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1300;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Hanger;Hanger;HANGER;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1301;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Harpoen;Harpoen;HARPOEN;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;;0
1302;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Houweel/hak;Houweel/hak;HOUWEEL;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
1303;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Kam;Kam;KAM;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1304;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;Kam;;;;ongelaagd/enkelvoudig;ongelaagd/enkelvoudig;EENLAAG;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
1305;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Knoop;Knoop;KNOOP;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1306;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Koker;Koker;KOKER;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1307;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Kraal;Kraal;KRAAL;PALEOL;Paleolithicum laat: 35000 C14 - 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1308;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Lepel;Lepel;LEPEL;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1309;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Manchet;Manchet;MANCHET;MESOL;Mesolithicum laat: 6450 -4900 vC;Mesolithicum: 8800 - 4900 vC;NEOL;Neolithicum laat: 2850 - 2000 vC;Neolithicum: 5300 - 2000 vC;;0
1310;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;;;;;Mes (onderdeel);Mes (onderdeel);MES;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
1311;ABR_NL.pdf;43;8;VONDSTEN / GRONDSPOREN;entry;Organisch;ODG;Gewei;Mes (onderdeel);;;;heft/handvat;heft/handvat;HEFT;PALEO;Paleolithicum: tot 8800 vC;Paleolithicum: tot 8800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
